created_at,text,sentiment
"['2022-05-20T05:04:13.000Z', 'the one that ended nicki', 'neutral']"
"['2022-05-20T05:04:12.000Z', 'The next song is called *song name* is the cutest thing ever', 'positive']"
"['2022-05-20T05:04:12.000Z', 'No puedo con Love of my life 😭', 'neutral']"
"['2022-05-20T05:04:13.000Z', 'MATILDA HAS THE TEARS FLOWING', 'neutral']"
"['2022-05-20T05:04:13.000Z', 'daydreaming by Harry styles has me like:', 'neutral']"
"['2022-05-20T05:04:15.000Z', 'how am i supposed to sleep now i’m hyped up on so much adrenaline', 'neutral']"
"['2022-05-20T05:04:14.000Z', 'THIS IS A COMPLETE MASTERPIECE TOP TO BOTTOM SIDE TO SIDE CORNER TO CORNER ETC I LOVE THIS AND I LOVE YOU 🤩\U0001f979💓', 'positive']"
"['2022-05-20T05:04:14.000Z', 'All of them', 'neutral']"
"['2022-05-20T05:04:14.000Z', 'honestly i literally have no words, the album is full of bops and surprises and i was shocked the entire time, harry outdid himself. congrats on an amazing album!', 'positive']"
"['2022-05-20T05:04:14.000Z', '“Pancakes for two” ❤️\u200d🩹🏠', 'positive']"
"['2022-05-20T05:04:15.000Z', 'i’m home❤️\u200d🩹', 'positive']"
"['2022-05-20T05:04:15.000Z', '“Follows you”', 'neutral']"
"['2022-05-20T05:04:15.000Z', 'The chandler album memes are my brand I love them hahahah', 'positive']"
"['2022-05-20T05:04:15.000Z', 'Harry’s House will now be the cure to calming my anxiety ❤️❤️🏠', 'positive']"
"['2022-05-20T05:04:15.000Z', 'im going to die', 'negative']"
"['2022-05-20T05:04:15.000Z', 'grandma fit i love sm', 'positive']"
"['2022-05-20T05:04:17.000Z', 'I finished and i’m a changed woman now..WOW harry styles is so fucking talented and brilliant &amp; my faves off the album are matilda, as it was, boyfriends, satellite, and love of my life 💗', 'positive']"
"['2022-05-20T05:04:17.000Z', 'ALL OF THEM', 'neutral']"
"['2022-05-20T05:04:17.000Z', 'the one that ended taylor', 'neutral']"
"['2022-05-20T05:04:17.000Z', 'MDS MUSIC FOR A SUSHI RESTAURANT EU TO SURTANDO', 'neutral']"
"['2022-05-20T05:04:18.000Z', 'love of my life', 'positive']"
"['2022-05-20T05:04:17.000Z', 'ok. i can go to bed now. chef’s kiss \U0001faf6🏻🤌🏼', 'positive']"
"['2022-05-20T05:04:17.000Z', 'little freak, matilda and love of my life have me for life now ❤️\u200d🩹', 'positive']"
"['2022-05-20T05:04:17.000Z', 'new bio for bc it’s the best album', 'positive']"
"['2022-05-20T05:04:18.000Z', 'i will give you $500 for ur @ plz dm me', 'neutral']"
"['2022-05-20T05:04:18.000Z', 'heat settle', 'neutral']"
"['2022-05-20T05:04:19.000Z', 'listening to grapejuice with my grape ape cart 🍇\U0001faf6🏻', 'positive']"
"['2022-05-20T05:04:19.000Z', 'with the release of this album really made my day. LOVE U SO MUCH BUBBY😭🥺🤍', 'positive']"
"['2022-05-20T05:04:20.000Z', 'i fucking cant', 'negative']"
"['2022-05-20T05:04:20.000Z', 'daylight', 'neutral']"
"['2022-05-20T05:04:20.000Z', 'harry styles after creating, once again, another album of the year:', 'neutral']"
"['2022-05-20T05:04:20.000Z', 'matilda is just so painful', 'negative']"
"['2022-05-20T05:04:21.000Z', ""I don't think I will ever recover from this"", 'negative']"
"['2022-05-20T05:04:21.000Z', 'The album people will look back on and say “That was the one.”', 'neutral']"
"['2022-05-20T05:04:21.000Z', 'I forgot how to breathe when Harry goes “YOU KNOW I LOVE YOU BABE” in MFASR', 'positive']"
"['2022-05-20T05:04:22.000Z', ""AND IT'S NOT EVEN BEEN 12 HOURS"", 'neutral']"
"['2022-05-20T05:04:22.000Z', 'My little grinch heart hasn’t had this much serotonin in it for awhile and I don’t think I can handle the amount of joy is bringing me', 'neutral']"
"['2022-05-20T05:04:22.000Z', 'ALSO LITTLE FREAK !!! ALL OF RHE SONGS ARE JUST FUCKING AMAZING', 'positive']"
"['2022-05-20T05:04:23.000Z', 'ALL OF THEM', 'neutral']"
"['2022-05-20T05:04:22.000Z', 'i feel like there’s so many little inside jokes that are in this album that only harry and the person he wrote the song about knows', 'neutral']"
"['2022-05-20T05:04:23.000Z', 'The silence between tracks', 'neutral']"
"['2022-05-20T05:04:22.000Z', 'EVERYONE GO PUT 5 STAR REVIEWS ON ITUNES LETS MAKE IT FULL STARS PEOPLE !', 'positive']"
"['2022-05-20T05:04:23.000Z', '“Matilda, you talk of the pain like it’s all alright but i know that you feel like a piece of you is dead inside” No estoy bien.', 'negative']"
"['2022-05-20T05:04:23.000Z', 'BOYFRIENDS IS A MASTERPEICE!!!', 'positive']"
"['2022-05-20T05:04:23.000Z', 'I’M HOME', 'positive']"
"['2022-05-20T05:04:24.000Z', 'Matilda is a close 2nd. Really close.', 'neutral']"
"['2022-05-20T05:04:25.000Z', 'so many ❄️ references. this album was really made for me.', 'positive']"
"['2022-05-20T05:04:26.000Z', 'SATELLITE', 'neutral']"
"['2022-05-20T05:04:26.000Z', 'Been waiting for a while, now it’s time to go to harry’s house', 'neutral']"
"['2022-05-20T05:04:26.000Z', 'i am just still processing. i can’t even put my thoughts into words. a. fucking. masterpiece.', 'negative']"
"['2022-05-20T05:04:26.000Z', 'im about to throw up', 'negative']"
"['2022-05-20T05:04:26.000Z', 'Gonna listen to in the morning', 'neutral']"
"['2022-05-20T05:04:27.000Z', 'mi top 3 es Music For A Sushi Restaurant Matilda Love of My Life', 'neutral']"
"['2022-05-20T05:04:28.000Z', 'daydreaming, satellite, daylight...', 'neutral']"
"['2022-05-20T05:04:28.000Z', ""Matilda you talk of the pain like it's all alright, But I know that you feel like a piece of you is dead inside.... e foi aqui mesmo o momento do meu colapso"", 'negative']"
"['2022-05-20T05:04:28.000Z', 'second listen thread!!! \U0001faf6🏻\U0001faf6🏻\U0001faf6🏻\U0001faf6🏻', 'neutral']"
"['2022-05-20T05:04:28.000Z', '1 hour till i can finally listen to', 'positive']"
"['2022-05-20T05:04:28.000Z', 'Message me if you wanna facetime❤️💕', 'positive']"
"['2022-05-20T05:04:28.000Z', ""I'M HOME"", 'positive']"
"['2022-05-20T05:04:29.000Z', 'so we’re all just gonna ignore the iv fluids', 'neutral']"
"['2022-05-20T05:04:29.000Z', 'Lyricism 😌', 'positive']"
"['2022-05-20T05:04:29.000Z', 'I was gonna say stream 🥲🥲', 'positive']"
"['2022-05-20T05:04:30.000Z', 'satellite, love of my life, little freak, matilda bagus bgt', 'neutral']"
"['2022-05-20T05:04:29.000Z', 'MHMMMMM i agreee', 'positive']"
"['2022-05-20T05:04:30.000Z', 'Waiting to listen to until i see my gf tmr. This is love right', 'positive']"
"['2022-05-20T05:04:30.000Z', 'how’d you do this so fast', 'neutral']"
"['2022-05-20T05:04:31.000Z', 'is number 1 on iTunes Charts within the hour of its release, are we surprised tho🤩\U0001f979💖', 'positive']"
"['2022-05-20T05:04:32.000Z', 'primo piantino per fatto per Little Freak 😙✌️', 'positive']"
"['2022-05-20T05:04:32.000Z', 'you know how there’s albums with skips yeah this shit right here nah no skips nada', 'negative']"
"['2022-05-20T05:04:33.000Z', 'the flex', 'neutral']"
"['2022-05-20T05:04:33.000Z', 'First listen through rankings 1. Music For a sushi restaurant 2. Love of my life 3. Satellite 4.Late night talking 5.Matilda 6. As it was 7. Boyfriends 8. Daydreaming 9. cinema 10.Keep driving 11.Grape juice 12. Daylight 13.Little freak', 'neutral']"
"['2022-05-20T05:04:34.000Z', 'Me listening to Matilda', 'neutral']"
"['2022-05-20T05:04:34.000Z', 'Nahh this one is a straight CERTIFIED BANGER', 'negative']"
"['2022-05-20T05:04:34.000Z', 'satellite supremacy', 'neutral']"
"['2022-05-20T05:04:36.000Z', 'I need a shot', 'neutral']"
"['2022-05-20T05:04:35.000Z', 'Daylight in is the song you listen to when you are leaving your hometown. When you say good bye to your old friends. To a new life. 🦋', 'positive']"
"['2022-05-20T05:04:35.000Z', 'matilda and love of my life 💗🌈', 'positive']"
"['2022-05-20T05:04:36.000Z', 'I’M HOME', 'positive']"
"['2022-05-20T05:04:36.000Z', 'boyfriends or Late Night Talking', 'neutral']"
"['2022-05-20T05:04:36.000Z', 'listening to Matilda has me like', 'neutral']"
"['2022-05-20T05:04:37.000Z', 'Little Freak for now', 'neutral']"
"['2022-05-20T05:04:37.000Z', 'Baby you are the love of my life 💚💚💚', 'positive']"
"['2022-05-20T05:04:37.000Z', ""Me: I'm fine 😊 Matilda sounds: I'm not well ☹️"", 'neutral']"
"['2022-05-20T05:04:38.000Z', 'IN LOVE WITH AAAAAAAA', 'positive']"
"['2022-05-20T05:04:38.000Z', 'what was even going on in keep driving', 'neutral']"
"['2022-05-20T05:04:38.000Z', 'alright my top 5: mfasr love of my life matilda keep driving daydreaming', 'positive']"
"['2022-05-20T05:04:38.000Z', 'Nobody talk to me for the next year', 'negative']"
"['2022-05-20T05:04:38.000Z', 'LOML', 'neutral']"
"['2022-05-20T05:04:38.000Z', 'The genius of HS is his ability to harness nostalgia and curate timeless music. This is Daydream', 'positive']"
"['2022-05-20T05:04:39.000Z', 'It will def have me sobbing like fine line did during love on tour.', 'neutral']"
"['2022-05-20T05:04:39.000Z', 'Just some lines☺️ ""In a hotel usin\' someone else\'s name"" ""we drink the wall"" ""You bring blue lights to dreams""', 'positive']"
"['2022-05-20T05:04:39.000Z', 'It’s hard to choose one', 'neutral']"
"['2022-05-20T05:04:39.000Z', ""the whole album has my heart, i can't even choose a favorite song or a top"", 'positive']"
"['2022-05-20T05:04:39.000Z', 'This album sounds old in the best way. I feel like I found an old record in the back of my grandparents’ closet and am listening to it for the first time', 'positive']"
"['2022-05-20T05:04:39.000Z', 'I wanna gatekeep so bad but I keep forgetting he’s mainstream now 😭', 'negative']"
"['2022-05-20T05:04:39.000Z', 'The vibe. The lyrics. It’s perfection. Sonically. Lyrically. Fucking perfect. Congrats H. You did it babes', 'positive']"
"['2022-05-20T05:04:40.000Z', 'I slept 3 hours and now I will write an exam! Everything for Harry styles !!', 'positive']"
"['2022-05-20T05:04:40.000Z', 'he’s so famous', 'positive']"
"['2022-05-20T05:04:40.000Z', '""I will always love you"" ❤️\u200d🩹', 'positive']"
"['2022-05-20T05:04:40.000Z', 'i fear that matilda might be my favorite off of', 'neutral']"
"['2022-05-20T05:04:41.000Z', 'TOP 5 1. Daylight 2. Music for a Sushi Restaurant 3. Little Freak 4. Late Night Talking 5. Daydreaming', 'neutral']"
"['2022-05-20T05:04:41.000Z', 'None', 'positive']"
"['2022-05-20T05:04:42.000Z', 'I’m gonna get some hate for this one 😅😅 here’s my ranking after listening once hehe', 'negative']"
"['2022-05-20T05:04:43.000Z', 'Holy shit', 'neutral']"
"['2022-05-20T05:04:42.000Z', 'Music for sushi restaurant!! And Matilda like Harry just came through..', 'neutral']"
"['2022-05-20T05:04:42.000Z', 'Harry Styles Forever', 'neutral']"
"['2022-05-20T05:04:42.000Z', 'as it should be', 'neutral']"
"['2022-05-20T05:04:42.000Z', 'my top 4 after listening to the entire album once: \U0001faa9 Satellite \U0001faa9 Cinema \U0001faa9 Grapejuice \U0001faa9 Daydreaming', 'positive']"
"['2022-05-20T05:04:42.000Z', 'Its NO SKIP 😧\U0001faf6🏾 I am blown away. Well done 😧', 'positive']"
"['2022-05-20T05:04:42.000Z', 'OBSESSSEEDDDDDDD.....\U0001f979🤌 streammmmmmm', 'positive']"
"['2022-05-20T05:04:43.000Z', 'as it was', 'neutral']"
"['2022-05-20T05:04:42.000Z', 'this was me listening to the keep driving lyrics… they just didn’t stop', 'neutral']"
"['2022-05-20T05:04:43.000Z', 'This album gives me so much comfort', 'positive']"
"['2022-05-20T05:04:43.000Z', 'Little Freak ❤️', 'positive']"
"['2022-05-20T05:04:43.000Z', 'This is officially my favorite album of the year.', 'positive']"
"['2022-05-20T05:04:43.000Z', 'AY DIOS LA LETRA DE LOVE OF MY LIFE', 'neutral']"
"['2022-05-20T05:04:43.000Z', 'i did not expect to hear this at 1 am on a friday', 'negative']"
"['2022-05-20T05:04:43.000Z', '""stay green a little while, you bring blue lights to dreams"" - little freak don\'t ask me how my Larry heart is doing rn 😭 now what anties ???', 'negative']"
"['2022-05-20T05:04:44.000Z', 'You don’t have to be sorry for leaving and growing up… 🥺', 'neutral']"
"['2022-05-20T05:04:44.000Z', 'truly a no skip album but it had to be ranked. don’t hate', 'positive']"
"['2022-05-20T05:04:45.000Z', 'Daydreaming . Matilda Little freak And of course Love of my life', 'positive']"
"['2022-05-20T05:04:45.000Z', 'LITERALLY EVERY SONG IN IS FANTASTIC AND KEEPS GIVING ME GOOSEBUMPS I SIMPLY CANT WITH THIS MAN 🤯 never stop plz.', 'positive']"
"['2022-05-20T05:04:45.000Z', 'IM SO HAPPY FOR YOU HEATHER!!', 'positive']"
"['2022-05-20T05:04:45.000Z', ""Devo aspettare oggi pomeriggio per poter ascoltare l'albuuuum"", 'positive']"
"['2022-05-20T05:04:46.000Z', 'LOML STANS WOOO', 'neutral']"
"['2022-05-20T05:04:46.000Z', ""my \xa0 rankings i'm CRYING i'm so proud of him"", 'positive']"
"['2022-05-20T05:04:46.000Z', 'Am I bothering you? NO NENE NUNCA', 'negative']"
"['2022-05-20T05:04:46.000Z', 'I’m at home at ! Here are some photos i got from yesterday’s listening party! thank you and ✨ Welcome home, everyone! Proud of you, 💖', 'positive']"
"['2022-05-20T05:04:47.000Z', 'Please anyone sell me ono tickets anywhere in the area', 'neutral']"
"['2022-05-20T05:04:47.000Z', 'Top 5 As It Was Cinema Matilda Daylight Keep Driving', 'neutral']"
"['2022-05-20T05:04:48.000Z', 'late night talking', 'neutral']"
"['2022-05-20T05:04:48.000Z', 'I CANT TAKE IT', 'negative']"
"['2022-05-20T05:04:50.000Z', 'keep driving very calming indeed', 'positive']"
"['2022-05-20T05:04:50.000Z', 'OMG HARRY’S HOUSE 😭😭😭 ALBUM IS DEF A 10/10!!! EXPECT TO CRY WHEN U LISTEN TO MATILDA, LITTLE FREAK, AND BOYFRIENDS 😭😍😭😍😭', 'positive']"
"['2022-05-20T05:04:51.000Z', 'glee would EAT music for a sushi resturant and i’d pay my entire soul to see it', 'positive']"
"['2022-05-20T05:04:52.000Z', 'none of them he sucks', 'negative']"
"['2022-05-20T05:04:52.000Z', 'Home&lt;3', 'positive']"
"['2022-05-20T05:04:52.000Z', 'I’m utterly shattered. So many emotions at once', 'negative']"
"['2022-05-20T05:04:52.000Z', 'this one', 'neutral']"
"['2022-05-20T05:04:53.000Z', 'basta', 'positive']"
"['2022-05-20T05:04:53.000Z', 'keep driving', 'neutral']"
"['2022-05-20T05:04:53.000Z', 'let me IN', 'neutral']"
"['2022-05-20T05:04:53.000Z', 'B.O.Y. FUCKING F.R.I.E.N.D.S.', 'negative']"
"['2022-05-20T05:04:53.000Z', 'stop i genuinely cant pick a fav. they are all so beautiful.', 'positive']"
"['2022-05-20T05:04:54.000Z', 'an hug from me', 'positive']"
"['2022-05-20T05:04:54.000Z', 'all i have to say is i love harry styles and he will forever make everything he touches and creates magical goodbye', 'positive']"
"['2022-05-20T05:04:55.000Z', 'CRINEEEE DOWN!!!', 'neutral']"
"['2022-05-20T05:04:55.000Z', 'So far….Love of My Life', 'positive']"
"['2022-05-20T05:04:55.000Z', 'He’s done it again', 'neutral']"
"['2022-05-20T05:04:55.000Z', 'HARRY THANK YOU FOR THIS ALBUM', 'positive']"
"['2022-05-20T05:04:55.000Z', 'matilda é un colpo basso Harry però', 'positive']"
"['2022-05-20T05:04:56.000Z', 'Whoever said this album was going to be Harry’s rock album…I hate you. I still liked it though but…💀💀', 'negative']"
"['2022-05-20T05:04:56.000Z', 'Anyway go tell me what track you claim on my blog’s IG story!! 💖', 'positive']"
"['2022-05-20T05:04:56.000Z', 'the amount of emotional damage harry has done with matilda is insurmountable', 'negative']"
"['2022-05-20T05:04:56.000Z', 'This is me while listening to Harry’s new album 😌 I absolutely love it', 'positive']"
"['2022-05-20T05:04:58.000Z', 'on constant repeat', 'neutral']"
"['2022-05-20T05:04:57.000Z', 'tops: late night talking music for a sushi restaurant satellite daydreaming', 'neutral']"
"['2022-05-20T05:04:58.000Z', 'This is going to sound so good on vinyl.', 'positive']"
"['2022-05-20T05:04:58.000Z', 'So far it’s between Matilda and love of my life', 'positive']"
"['2022-05-20T05:04:59.000Z', 'I picture satellite in a coming of age teen rom com', 'neutral']"
"['2022-05-20T05:04:59.000Z', 'lol this was u', 'neutral']"
"['2022-05-20T05:05:00.000Z', 'AS IT MF SHOUKD OK', 'negative']"
"['2022-05-20T05:05:00.000Z', '""little freak"" (harry\'s house) , i don\'t know if i was listening to or', 'neutral']"
"['2022-05-20T05:05:01.000Z', 'I need Harry styles cock RIGHT NOW for blessing me ears🦭', 'positive']"
"['2022-05-20T05:05:01.000Z', '🆒🎼🎶💯🎉🔥💥🥁 Twitter joins automakers at Auto Expo 2022 to drive their vision for the future, CLICK LINK⏬ River, Heat, #缪isLuvFiveTwoO Pachuca, Duncan JKT, Robinson, Supp🔜', 'positive']"
"['2022-05-20T05:05:01.000Z', 'cinema and daydreaming', 'neutral']"
"['2022-05-20T05:05:01.000Z', 'harry’s house is the definition of comfort🥲', 'positive']"
"['2022-05-20T05:05:02.000Z', 'love of my life has some kind of hold on me I can’t explain', 'positive']"
"['2022-05-20T05:05:03.000Z', 'va en este orden - daydreaming - late night talking - daylight POR AHORA PQ FALTA AUN', 'neutral']"
"['2022-05-20T05:05:02.000Z', 'having a bf who’s also a harry stan is the best bc i told marc my favorite place to listen to music is in the car, so he’s driving us down the PCH while we listen to for the first time 🥺 💘', 'positive']"
"['2022-05-20T05:05:03.000Z', ""Fun track it's so groovy I just think you're cool I dig your"", 'positive']"
